id,c000,ca01,ca02,ca03,ce01,ce02,ce03,cns01,cns02,cns03,cns04,cns05,cns06,cns07,cns08,cns09,cns10,cns11,cns12,cns13,cns14,cns15,cns16,cns17,cns18,cns19,cns20,cr01,cr02,cr03,cr04,cr05,cr07,ct01,ct02,cd01,cd02,cd03,cd04,cg01,cg02,longitude,latitude,sum_workers
060816113001019,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-122.2197126537898,37.45138494425251,8
060411042001010,35,1,19,15,13,5,17,0,0,0,0,0,0,0,9,0,0,0,1,0,0,23,2,0,0,0,0,28,2,0,3,0,2,26,9,0,9,10,15,16,19,-122.54676396971857,38.06001727938326,279
060014511022018,88,30,34,24,46,25,17,0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,0,1,52,11,0,71,3,0,10,0,4,69,19,7,13,20,18,34,54,-121.8022218890372,37.651398154326685,674
060816096034003,13,7,5,1,1,2,10,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,1,0,0,0,0,9,0,0,4,0,0,10,3,0,1,1,4,7,6,-122.27754801854707,37.47495684176207,97
060411101002006,8,0,7,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,7,1,2,0,2,4,5,3,-122.50068493555797,37.97654403948471,64
060819843001006,753,151,377,225,252,341,160,0,0,0,0,0,0,13,544,0,0,0,0,128,14,0,0,4,26,3,21,186,42,5,435,55,30,648,105,109,151,162,180,481,272,-122.38783916330367,37.61555602599842,5873
060133040021000,9,0,4,5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,3,0,1,0,0,7,2,1,2,4,2,8,1,-121.59698474320523,37.871268156500385,72
060816138002029,17,8,4,5,5,10,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,2,0,0,10,7,1,2,4,2,3,14,-122.34935080352999,37.33106786395539,128
060411322003005,6,0,3,3,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,3,1,2,0,5,1,-122.93646816908324,38.15725624741255,48
060816138004035,5,3,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,1,0,1,0,0,4,1,0,1,0,1,1,4,-122.2716816892944,37.293561485593415,37
060014513003034,37,3,20,14,1,4,32,0,0,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,3,2,1,18,19,5,13,12,4,35,2,-121.82639735444236,37.67888885353951,293
060816137021018,34,8,14,12,3,4,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,31,1,1,0,1,0,10,24,8,7,9,2,30,4,-122.35997407247987,37.465390658561354,264
060133010004005,3,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,0,2,1,-121.6285514797503,38.0009843929012,23
060411311001019,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-122.61240913133688,37.97324062033416,8
060133522021015,8,2,4,2,2,5,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,5,1,3,1,1,6,2,-122.1713778390628,37.836762274948356,62
060133551121062,7,0,4,3,1,3,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,4,2,1,2,2,3,4,-121.86434298200238,37.764726514657134,56
060014507423001,72,3,41,28,3,9,60,0,35,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,6,2,1,0,2,48,24,14,14,27,14,64,8,-121.83074054404764,37.67334679733981,573
060133200011052,15,0,8,7,2,3,10,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,3,0,0,12,3,0,6,5,4,8,7,-122.11746109954464,38.013151245990834,120
060133551121114,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,-121.86093428658144,37.7846941059437,16
060133551261000,6,1,5,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,5,1,1,0,0,4,2,4,-121.86781377297066,37.765032104582076,47
060411011001005,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-122.55670840967757,38.133500324219,8
060411090021013,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-122.56090853872966,37.987762410086376,8
060816024001008,15,0,5,10,4,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,14,0,0,14,1,4,1,4,6,1,14,-122.43461303812782,37.64070650275023,120
060816113001006,20,3,11,6,1,5,14,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,12,3,0,4,0,1,17,3,1,4,4,8,13,7,-122.22668991306813,37.456510753824475,157
060816132004036,3,0,1,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,1,0,1,1,2,1,-122.18956286120677,37.32072274715865,24
060816095002021,4,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,3,2,2,-122.27865370441228,37.49677919124021,31
060816134003038,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,2,1,-122.25914967507484,37.3671906551533,24
060133551121106,15,10,4,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,1,2,11,4,1,2,1,1,7,8,-121.86572617961953,37.762992450036734,110
060014301013008,13,2,4,7,2,3,8,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,9,4,2,3,5,1,10,3,-122.00940268982666,37.73840758752579,102
060411032003007,4,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,2,0,3,1,0,2,2,-122.59893769196712,38.097402996151224,32
060133031041008,78,16,46,16,71,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,61,6,0,6,0,5,59,19,13,14,20,15,21,57,-121.70116479410225,37.967070661774756,608
060816050003021,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,-122.38880286659267,37.577506259712266,8
060133200041008,3,1,1,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,1,1,3,0,-122.07009771291636,37.99983904295325,23
060411311001112,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,-122.48383602746185,37.83410537492644,8
060816138001019,23,7,15,1,4,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,19,1,0,1,0,2,12,11,4,4,4,4,10,13,-122.30043470196632,37.11466104422855,177
060816138002006,6,1,5,0,4,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,6,0,1,1,2,1,1,5,-122.40275533764789,37.38259430557583,47
060411142001002,4,0,2,2,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,3,1,0,0,4,0,-122.5935688101638,38.00182767860881,32
060133150001032,600,47,402,151,2,13,585,0,1,0,6,585,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,463,42,3,68,5,19,520,80,88,122,180,163,516,84,-122.06452688336283,38.02557651598618,4753
060816113002025,9,1,4,4,1,0,8,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,9,0,1,3,0,4,4,5,-122.23135440894538,37.44565674158456,71
060816113002017,41,6,27,8,1,4,36,0,0,0,0,0,22,0,0,0,0,0,0,0,19,0,0,0,0,0,0,27,0,0,10,0,4,29,12,2,8,9,16,32,9,-122.22996190840134,37.448647430315035,322
060014511043029,9,1,7,1,4,2,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,6,3,2,0,3,3,5,4,-121.68800163976239,37.690804727461575,71
060411330002024,40,3,24,13,4,15,21,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,1,0,7,0,0,29,11,7,11,9,10,21,19,-122.66429246469612,38.06555986339974,317
060411322003032,17,3,11,3,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,15,0,1,1,0,0,14,3,1,4,5,4,7,10,-122.79124549537305,38.04340701233738,133
060133580005010,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,-122.23847305192838,38.05439418662671,8
060411242003003,20,1,7,12,6,3,11,0,0,0,0,0,0,0,0,1,2,9,0,0,0,0,6,0,0,2,0,15,0,0,3,0,2,15,5,3,8,2,6,9,11,-122.46111496275608,37.89402399110586,159
060014511043088,8,0,5,3,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,5,3,1,3,3,1,3,5,-121.6468195449349,37.645459088324415,64
060133560021046,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,-122.16463126358867,37.977615678940815,16
060133551121055,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,-121.83215300865864,37.798893964028935,8
060014514012004,183,8,147,28,3,8,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,101,16,1,59,1,5,151,32,18,31,47,79,47,136,-121.75355739531145,37.70232365278143,1456
060411031002019,6,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,1,0,1,0,0,5,1,0,2,3,1,2,4,-122.64562845432958,38.10560040231022,48
060014511043023,50,9,27,14,5,16,29,0,0,0,13,0,0,0,18,0,0,0,0,0,17,0,0,2,0,0,0,47,0,1,0,0,2,33,17,8,12,10,11,42,8,-121.67187161357427,37.70795626699358,391
060014512021008,15,9,3,3,8,3,4,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,3,0,1,10,5,1,2,1,2,6,9,-121.77335137201317,37.73708776908418,111
060014511032012,31,4,16,11,23,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,25,2,0,1,0,3,21,10,3,9,5,10,13,18,-121.70899822297848,37.6650148646749,244
060133150001035,158,19,90,49,27,42,89,0,0,0,44,9,4,0,1,0,0,13,0,0,0,0,0,0,0,87,0,118,13,6,19,0,2,107,51,26,28,49,36,107,51,-122.03284644455378,38.015482243934386,1245
060014014003022,5,0,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,5,0,1,0,3,1,3,2,-122.2725488857599,37.81352438823046,40
060133170001019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-122.12759833409369,38.01426850205122,8
060133032072016,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,-121.76004976265897,37.95042664921235,16
060133300004019,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,1,1,-122.02952101636238,37.979276126775204,16
060133800021008,5,2,3,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,5,0,-122.35539176181057,37.92458734066704,38
060133551251012,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,-121.88902990619357,37.76160230843663,8
060411330004006,28,1,19,8,2,1,25,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,21,0,28,0,0,0,0,0,26,2,4,9,8,6,13,15,-122.8075356415595,38.06867722506786,223
060411050012000,8,2,1,5,0,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,5,3,2,2,1,1,7,1,-122.53677545742478,38.06642755508096,62
060750227021001,150,23,104,23,6,8,136,0,0,0,0,21,5,13,0,5,0,1,101,0,0,0,0,1,0,3,0,105,4,2,35,0,4,132,18,13,14,36,64,104,46,-122.39427959248789,37.764634904856415,1177
060750326022003,9,0,8,1,3,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,8,0,0,9,0,1,1,3,4,6,3,-122.47947563403976,37.75878141430765,72
060750352014004,16,2,6,8,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,4,0,9,0,0,16,0,4,1,7,2,3,13,-122.50733658015008,37.75755608308458,126
060816023001006,462,63,240,159,96,105,261,0,0,0,0,0,0,1,0,0,0,6,0,0,0,417,27,0,11,0,0,288,16,7,127,3,21,341,121,36,67,115,181,134,328,-122.42658488945229,37.64495685635933,3633
060816135024005,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-122.47717367489071,37.50898413161303,7
060014327003003,23,0,19,4,18,2,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,5,0,0,17,0,1,19,4,4,5,6,8,7,16,-122.14766198240577,37.72672652561398,184
060014331021015,12,1,8,3,2,7,3,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1,0,1,1,1,5,7,4,3,3,1,9,3,-122.13002785712919,37.70528655693173,95
060133020094020,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,1,1,-121.76046115151951,37.97874112025811,16
060133050001000,50,16,30,4,2,10,38,0,0,0,0,2,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,4,2,3,0,3,21,29,4,12,14,4,49,1,-121.80167600434507,38.01369198467427,384
060133131021008,158,28,85,45,32,40,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,113,0,3,7,0,107,24,0,23,0,4,86,72,29,28,36,37,42,116,-121.86883396755033,38.007350776207325,1236
060750103001013,23,2,13,8,2,2,19,0,0,0,3,0,1,0,4,0,0,0,2,0,0,9,0,4,0,0,0,19,2,0,2,0,0,19,4,2,5,6,8,8,15,-122.41705603751817,37.80183866654825,182
060133050003055,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,1,-121.81314147231487,38.012970556427106,15
060133383011009,10,0,3,7,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,9,0,0,10,0,1,0,4,5,2,8,-122.01353142336797,37.918873544462436,80
060133400012003,23,1,18,4,7,9,7,0,0,0,0,0,1,5,0,0,0,3,2,0,0,0,9,0,0,3,0,15,1,0,6,0,1,18,5,3,6,8,5,14,9,-122.06959171642845,37.929583516386735,183
060133462042007,14,6,4,4,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11,1,0,1,1,0,14,0,1,0,2,5,5,9,-121.92626230479063,37.805561635359894,106
060133551071013,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,1,1,-121.83216374775182,37.97800685078157,16
060750117003011,1987,621,1162,204,395,329,1263,0,0,0,0,0,0,114,0,7,7,2,13,1751,3,77,0,0,13,0,0,1210,117,11,520,13,116,1531,456,172,237,344,613,486,1501,-122.40712873528723,37.78606058518064,15275
060750329021000,12,0,4,8,8,4,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,11,0,0,12,0,5,1,0,6,8,4,-122.48671598712586,37.75472618912709,96
060816019024003,25,6,9,10,6,12,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,0,7,0,0,17,8,3,5,5,6,18,7,-122.43704331682895,37.661257530761695,194
060816037001010,38,3,20,15,16,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,35,1,1,37,1,6,8,9,12,12,26,-122.45625449358047,37.637883499161894,301
060816135024041,2,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,1,1,-122.46704914964872,37.500729157111515,16
060014273001010,3,1,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,2,0,1,0,1,2,1,-122.26519960002858,37.774841867727,23
060133150001028,17,4,11,2,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,13,3,0,1,0,0,12,5,1,4,5,3,13,4,-122.04779208051372,38.00397772978168,132
060014403014019,96,8,59,29,31,29,36,0,0,0,23,56,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,1,35,0,6,60,36,29,15,23,21,59,37,-122.03988535143085,37.59913013111014,760
060816018001018,10,3,4,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,9,0,0,0,1,0,2,8,2,4,1,0,6,4,-122.44778609367316,37.65108711816478,77
060014305001004,6,0,6,0,1,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,4,2,0,3,1,6,0,-122.11345874167885,37.70595592185683,48
060411041031001,75,2,41,32,11,13,51,0,0,0,2,0,2,0,0,0,0,0,0,0,0,68,3,0,0,0,0,67,2,0,4,0,2,67,8,3,18,18,34,25,50,-122.57242880748777,38.08876468044443,598
060411330003031,10,4,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,7,3,3,2,1,0,3,7,-122.95329414989156,38.250197513207375,76
060014218001002,173,35,90,48,25,37,111,0,0,0,18,0,0,0,0,0,0,0,5,0,0,149,0,0,0,1,0,112,33,0,21,0,7,141,32,14,23,43,58,64,109,-122.27784068522858,37.882235670726125,1349
060133320001002,5,2,2,1,1,3,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,1,1,1,0,1,5,0,-121.9988651780197,37.9867995453682,38
060133640022001,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,3,0,0,0,1,0,0,3,-122.32549665715692,37.9950990905694,22
060133671001002,7,0,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,7,2,3,1,1,0,7,-122.32449425664957,37.975055407769766,56
060816023002031,293,37,178,78,18,80,195,0,0,0,0,0,179,0,0,0,0,0,0,114,0,0,0,0,0,0,0,192,5,2,81,3,10,197,96,43,45,73,95,245,48,-122.39222064105412,37.6560480360458,2307
060411330004017,52,10,21,21,20,12,20,0,0,0,0,0,0,3,0,0,0,10,0,0,31,0,0,0,3,5,0,45,1,3,1,1,1,38,14,9,10,11,12,28,24,-122.80514548144978,38.06689027738099,406
060133451141003,14,2,5,7,2,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,5,0,0,0,11,0,1,1,0,1,9,5,2,2,4,4,9,5,-121.9714463279631,37.79068691324188,110
060133331012007,284,54,144,86,37,156,91,0,0,0,5,0,0,2,0,0,0,6,12,0,238,0,7,0,14,0,0,217,13,6,39,0,9,150,134,78,48,52,52,179,105,-121.97851877853596,37.96316859355913,2218
060750330022002,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,2,-122.47817399133523,37.7401369233995,16
060014331021002,199,48,115,36,76,61,62,0,0,0,0,0,0,19,0,0,2,4,33,0,0,0,52,0,53,36,0,111,15,0,61,5,7,129,70,29,31,52,39,77,122,-122.13004236607955,37.70630430782036,1544
060014099001014,24,12,10,2,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,6,0,2,2,1,16,8,3,6,3,0,11,13,-122.15194881290314,37.77056823895951,180
060014049001005,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,-122.21691840367433,37.80621212128528,8
060133650031004,14,2,9,3,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,8,2,0,4,0,0,11,3,3,2,4,3,4,10,-122.33354053272599,37.981532741057876,110
060014216002001,5,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,1,0,0,0,0,4,1,0,1,2,1,1,4,-122.25294193122275,37.88477534969043,39
060133553023000,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1,1,-121.9895373873423,37.927913107164244,16
060014232002013,5,0,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0,1,0,1,5,0,1,1,1,2,4,1,-122.29543800459501,37.86273924453012,40
060014382032007,3,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,3,0,0,0,1,0,1,2,-122.06498609265962,37.62912348884106,22
060750207011003,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,-122.42463227262353,37.75588857354895,16
060133740002017,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,-122.33981789592649,37.9352174517477,8
060133240042016,47,17,17,13,9,21,17,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,0,6,0,46,0,0,1,0,0,36,11,3,5,13,9,35,12,-122.05278942933292,37.939158452359436,359
060750254022011,7,0,3,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,1,0,2,0,0,5,2,2,0,3,2,1,6,-122.4127066850598,37.73526176279241,56
060133072043006,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-121.83621613726308,37.99567085738044,8
060133050005023,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2,-121.81440348655826,38.01368476948313,15
060014066021023,12,2,5,5,9,3,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,9,0,0,1,2,0,9,3,2,3,2,3,3,9,-122.21699970899205,37.796338528048324,94
060133060031004,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,4,1,0,2,1,0,3,2,-121.80035712891754,38.011113690341155,38
060133280001026,1606,199,979,428,22,103,1481,0,0,0,0,0,0,0,0,1,1596,9,0,0,0,0,0,0,0,0,0,948,106,6,480,12,54,1286,320,123,228,390,666,720,886,-122.03302068183625,37.975215850204776,12649
060014414012003,18,0,11,7,3,9,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,4,0,0,7,0,0,9,0,2,14,4,5,2,6,5,10,8,-122.03863467688869,37.573918058195396,144
060750328011008,14,5,4,5,5,3,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,1,0,5,0,1,12,2,3,1,0,5,9,5,-122.47856629407624,37.7457305288658,107
060133560013012,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,3,0,0,1,0,1,0,3,-122.24825238211649,38.02139238584852,23
060133131052010,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,2,-121.88579404911587,38.010384068306124,16
060816020012000,5,3,1,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,2,3,0,1,0,1,1,4,-122.41176721703928,37.66044237672214,37
060133141051008,5,5,0,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,0,3,2,0,0,0,0,5,0,-121.95446548552329,38.02173041093291,35
060750154021004,3,2,0,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,2,1,-122.45067771325121,37.785199161774116,22
060133350001012,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,2,-122.00980428617561,37.96313221152177,16
060014251045005,81,21,44,16,13,12,56,0,0,0,19,10,0,11,0,9,0,0,32,0,0,0,0,0,0,0,0,56,7,0,16,1,1,73,8,6,16,21,17,59,22,-122.2864672207922,37.83437168642398,627
060133610003002,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,-122.28827471746534,37.961701617331556,16
060014334001020,3,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,2,0,3,-122.17779477413964,37.697616994051515,24
060411041042006,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-122.54087419126266,38.06735460009594,7
